"","rownumber","covariates.formula","covariates.rownumber","R2c","R2m","Avrate_OR","Avrate_LCI","Avrate_UCI","R2_first_covariate","Pval_first_covariate","Model Covariates","n"
"468",468,"yellowCards+weight+age+meanIAT+refCountry","468",0.748326485405459,0.723856538946305,1.40571015317285,1.35396106504305,1.459437118061,0.340542622188466,7.75329242867112e-71,"5",693
"774",774,"position+yellowCards+refCountry+victories","774",0.74912842643374,0.723860551378672,1.61431129255721,1.39214335271775,1.8719343408064,0.478908421484395,2.30590026644292e-10,"4",694
"902",902,"position+yellowCards+meanIAT+refCountry+victories","902",0.74912841233529,0.723860577012956,1.61431128805008,1.39214340958464,1.871934253888,0.478908418692414,2.3058728564364e-10,"5",695
"332",332,"yellowCards+height+age+refCountry","332",0.748332879317839,0.723951057673674,1.40746973611409,1.35561595196837,1.46130698388483,0.341793578927778,3.09579801224583e-71,"4",696
"460",460,"yellowCards+height+age+meanIAT+refCountry","460",0.748332873356188,0.723951063511875,1.40746973397323,1.35561595095012,1.46130698053696,0.341793577406708,3.09578212733474e-71,"5",697
"469",469,"avrate+yellowCards+weight+age+meanIAT+refCountry","469",0.748411896976409,0.724025004549551,1.29713493520512,1.0469849303419,1.60705182220736,0.260157936318517,0.0173124409253733,"6",698
"341",341,"avrate+yellowCards+weight+age+refCountry","341",0.748411898025281,0.724025008465925,1.29713495560846,1.04698493853222,1.60705186019214,0.260157952048059,0.0173124382914382,"5",699
"476",476,"yellowCards+height+weight+age+meanIAT+refCountry","476",0.74831069262872,0.72406703398851,1.40767441685262,1.35582787048314,1.46150356324749,0.341938992965405,2.46257480231943e-71,"6",700
"348",348,"yellowCards+height+weight+age+refCountry","348",0.748310691797255,0.724067037932037,1.40767442460085,1.35582787843003,1.46150357077024,0.341938998469682,2.46255462466261e-71,"5",701
"775",775,"avrate+position+yellowCards+refCountry+victories","775",0.749195783116282,0.724077610896572,1.36341189270895,1.09185475507618,1.70250848891572,0.309990302740356,0.0062301570297979,"5",702
"903",903,"avrate+position+yellowCards+meanIAT+refCountry+victories","903",0.749195786239117,0.724077622092204,1.36341195923524,1.09185478048436,1.70250861544157,0.309990351534337,0.00623015482951793,"6",703
"838",838,"position+yellowCards+age+refCountry+victories","838",0.749365239807833,0.724118734995529,1.5776213835212,1.35955185239988,1.83066885264432,0.455918259237609,1.89275792949106e-09,"5",704
"966",966,"position+yellowCards+age+meanIAT+refCountry+victories","966",0.749365225589146,0.724118762113962,1.57762137353603,1.35955190272711,1.83066876170397,0.455918252908353,1.89273847893603e-09,"6",705
"461",461,"avrate+yellowCards+height+age+meanIAT+refCountry","461",0.748421996547244,0.724202009199519,1.32751546707401,1.07177080232126,1.64428561732034,0.283309125345941,0.00946504099598399,"6",706
"333",333,"avrate+yellowCards+height+age+refCountry","333",0.748421989161041,0.724202029932178,1.32751543815352,1.07177081036652,1.64428553333457,0.283309103560511,0.00946503671006227,"5",707
"477",477,"avrate+yellowCards+height+weight+age+meanIAT+refCountry","477",0.748402295757341,0.724284031933549,1.31996370304639,1.06521747436364,1.63563236549493,0.277604238528083,0.0111661924805812,"7",708
"349",349,"avrate+yellowCards+height+weight+age+refCountry","349",0.748402292528001,0.724284035838517,1.31996367716412,1.06521747014237,1.63563230783266,0.277604218919763,0.0111661922919197,"6",709
"839",839,"avrate+position+yellowCards+age+refCountry+victories","839",0.749457309522722,0.724345306852479,1.3791523612312,1.10364737034827,1.7234320368918,0.321469079460095,0.00469370723285706,"6",710
"967",967,"avrate+position+yellowCards+age+meanIAT+refCountry+victories","967",0.749457298797289,0.724345326600964,1.37915228234407,1.1036473615335,1.72343185349709,0.321469022260368,0.00469370545472088,"7",711
"390",390,"position+yellowCards+meanIAT+refCountry","390",0.748121029630848,0.72439852675136,1.60087774941951,1.38567638676964,1.84950078752589,0.470552072210589,1.67538221588746e-10,"4",712
"262",262,"position+yellowCards+refCountry","262",0.748121015295058,0.724398576032691,1.6008777386048,1.38567642560787,1.84950071069887,0.470552065455104,1.67536635950733e-10,"3",713
"782",782,"position+yellowCards+height+refCountry+victories","782",0.749002985370876,0.724520242285381,1.52539568891073,1.30667031627742,1.78073380772616,0.422253844541523,8.93024548529824e-08,"5",714
"910",910,"position+yellowCards+height+meanIAT+refCountry+victories","910",0.74900298735991,0.724520245181234,1.52539569118798,1.30667030528624,1.78073382802186,0.422253846034415,8.93026143044833e-08,"6",715
"790",790,"position+yellowCards+weight+refCountry+victories","790",0.74901868947165,0.724575427382589,1.52594511495768,1.30825417551031,1.77985940152258,0.422613965608424,7.39064362148238e-08,"5",716
"918",918,"position+yellowCards+weight+meanIAT+refCountry+victories","918",0.749018682487936,0.724575439677428,1.52594509900585,1.3082541921811,1.77985934162986,0.422613955154688,7.39061578486451e-08,"6",717
"263",263,"avrate+position+yellowCards+refCountry","263",0.748204913853934,0.724615680726926,1.32178873720409,1.06466546184774,1.6410088693658,0.278985923216042,0.0114817070972309,"4",718
"391",391,"avrate+position+yellowCards+meanIAT+refCountry","391",0.748204904032384,0.724615716991574,1.32178871527723,1.06466548122795,1.6410087850497,0.278985906627269,0.0114816987185094,"5",719
"926",926,"position+yellowCards+height+weight+meanIAT+refCountry+victories","926",0.748995367123426,0.724656127010542,1.51272413793954,1.29506757890903,1.76696131906307,0.413912090316999,1.76882816509243e-07,"7",720
"798",798,"position+yellowCards+height+weight+refCountry+victories","798",0.748995354095548,0.724656167037441,1.51272410678972,1.29506759810187,1.76696122010671,0.413912069725128,1.76881927380109e-07,"6",721
"854",854,"position+yellowCards+weight+age+refCountry+victories","854",0.749256047912003,0.724697011532845,1.50545828004421,1.28997471233061,1.75693725721097,0.409097356861358,2.09621206963806e-07,"6",722
"982",982,"position+yellowCards+weight+age+meanIAT+refCountry+victories","982",0.749256052351809,0.724697018168955,1.50545829629487,1.28997469748822,1.75693731535671,0.409097367655853,2.09621896425785e-07,"7",723
"919",919,"avrate+position+yellowCards+weight+meanIAT+refCountry+victories","919",0.749085952629494,0.724747175205463,1.34971242662115,1.08188236748947,1.68384631205601,0.299891552441263,0.00787578423585401,"7",724
"791",791,"avrate+position+yellowCards+weight+refCountry+victories","791",0.749085948647629,0.724747183791941,1.34971239921152,1.08188236480819,1.68384624783888,0.299891532133508,0.00787578343554295,"6",725
"846",846,"position+yellowCards+height+age+refCountry+victories","846",0.749235549809249,0.724747279585737,1.49327941193093,1.27821835105093,1.74452463482739,0.400974649024904,4.33217501961113e-07,"6",726
"974",974,"position+yellowCards+height+age+meanIAT+refCountry+victories","974",0.749235541629826,0.724747303092662,1.49327939553445,1.27821836586546,1.74452457629797,0.40097463804472,4.33216151422713e-07,"7",727
"783",783,"avrate+position+yellowCards+height+refCountry+victories","783",0.749067906229641,0.724757456162582,1.36944543415302,1.09805658440402,1.70790906749167,0.314405865300363,0.00526979871584613,"6",728
"911",911,"avrate+position+yellowCards+height+meanIAT+refCountry+victories","911",0.749067892307312,0.724757488413945,1.36944535217742,1.09805658546646,1.70790886136681,0.314405805439926,0.00526979485493953,"7",729
"862",862,"position+yellowCards+height+weight+age+refCountry+victories","862",0.749226978517408,0.724816174460582,1.48683294581835,1.27207440337508,1.73784819732675,0.396648318072477,6.24575628532303e-07,"7",730
"990",990,"position+yellowCards+height+weight+age+meanIAT+refCountry+victories","990",0.749226979214345,0.72481617465633,1.48683294799822,1.27207440126782,1.73784820530135,0.396648319538587,6.24575891192254e-07,"8",731
"927",927,"avrate+position+yellowCards+height+weight+meanIAT+refCountry+victories","927",0.749059050197595,0.724857103538796,1.3591396642471,1.08926067941343,1.69588479768174,0.306851899753961,0.00658735858903101,"8",732
"799",799,"avrate+position+yellowCards+height+weight+refCountry+victories","799",0.749059048224173,0.724857113816813,1.3591396677848,1.08926068744248,1.69588479400962,0.306851902356855,0.00658735696542912,"7",733
"855",855,"avrate+position+yellowCards+weight+age+refCountry+victories","855",0.749347859830951,0.724877912971871,1.36652266288272,1.09438298253506,1.70633518427564,0.312269310868089,0.00585226630331026,"7",734
"983",983,"avrate+position+yellowCards+weight+age+meanIAT+refCountry+victories","983",0.749347857464886,0.724877919919759,1.36652265086286,1.09438298290818,1.70633515367621,0.312269302072143,0.00585226566353775,"8",735
"326",326,"position+yellowCards+age+refCountry","326",0.748443709952157,0.724910977015925,1.55316700138339,1.34373665192072,1.79523847231383,0.44029607308143,2.55375453157741e-09,"4",736
"454",454,"position+yellowCards+age+meanIAT+refCountry","454",0.748443704417311,0.7249109983621,1.55316699851639,1.34373666572061,1.79523844724944,0.440296071235527,2.5537471359834e-09,"5",737
"398",398,"position+yellowCards+height+meanIAT+refCountry","398",0.74804048092209,0.724915280704688,1.52417042333647,1.31048323581596,1.77270140958897,0.421450277348621,4.54084110596875e-08,"5",738
"270",270,"position+yellowCards+height+refCountry","270",0.748040476933958,0.724915295665339,1.52417041567196,1.31048324225005,1.77270138305697,0.421450272319978,4.54083356184849e-08,"4",739
"847",847,"avrate+position+yellowCards+height+age+refCountry+victories","847",0.749324968164141,0.724991943154932,1.38462671493685,1.10939762908501,1.72813704433282,0.325430583411092,0.00400039839912403,"7",740
"975",975,"avrate+position+yellowCards+height+age+meanIAT+refCountry+victories","975",0.749324967494837,0.724991944331437,1.3846267098378,1.10939762851062,1.72813703249942,0.325430579728474,0.00400039829090725,"8",741
"863",863,"avrate+position+yellowCards+height+weight+age+refCountry+victories","863",0.749317269739471,0.725032195333414,1.37951299012961,1.10466584971761,1.72274366082994,0.321730531180061,0.00453896742906329,"8",742
"991",991,"avrate+position+yellowCards+height+weight+age+meanIAT+refCountry+victories","991",0.749317261916767,0.725032218281392,1.37951295167555,1.10466585240845,1.72274356059025,0.321730503304962,0.00453896542002067,"9",743
"278",278,"position+yellowCards+weight+refCountry","278",0.7480405157074,0.725035263241359,1.51888203580198,1.30719127510929,1.76485467934988,0.417974561481474,4.8147028360983e-08,"4",744
"406",406,"position+yellowCards+weight+meanIAT+refCountry","406",0.748040507398358,0.72503528504952,1.51888202013229,1.30719129262894,1.76485461928182,0.41797455116488,4.81468310551661e-08,"5",745
"414",414,"position+yellowCards+height+weight+meanIAT+refCountry","414",0.748030706827491,0.725074764395663,1.51050680349499,1.29805705403024,1.75772767176959,0.412445225968834,9.6534880731768e-08,"6",746
"286",286,"position+yellowCards+height+weight+refCountry","286",0.748030705028717,0.725074765350352,1.51050680013643,1.29805705970927,1.75772765626299,0.412445223745369,9.65347725484175e-08,"5",747
"327",327,"avrate+position+yellowCards+age+refCountry","327",0.748560344292753,0.725136288234548,1.34242200781873,1.08061230153436,1.66766271725509,0.294475450978669,0.00780545043297734,"5",748
"455",455,"avrate+position+yellowCards+age+meanIAT+refCountry","455",0.748560342776019,0.725136296000829,1.34242200862594,1.08061230646235,1.6676627116555,0.294475451579975,0.0078054491818354,"6",749
"399",399,"avrate+position+yellowCards+height+meanIAT+refCountry","399",0.748123024023399,0.725150513460413,1.32698274004714,1.06990898127598,1.64582522737866,0.282907748518791,0.0100235355004169,"6",750
"271",271,"avrate+position+yellowCards+height+refCountry","271",0.748123023291761,0.72515051729908,1.32698274115659,1.06990898439282,1.64582522533612,0.282907749354858,0.0100235345600566,"5",751
"279",279,"avrate+position+yellowCards+weight+refCountry","279",0.748123611417651,0.72521510598825,1.30996200801431,1.05600441370536,1.62499364602058,0.269998135276718,0.0140666591503192,"5",752
"407",407,"avrate+position+yellowCards+weight+meanIAT+refCountry","407",0.748123611153777,0.725215113897802,1.30996202437098,1.05600442437,1.62499367019023,0.269998147763086,0.0140666557704725,"6",753
"415",415,"avrate+position+yellowCards+height+weight+meanIAT+refCountry","415",0.748111895551952,0.725274319604527,1.31594345996984,1.06056270889663,1.63281923389424,0.274553868431411,0.0126271959128681,"7",754
"287",287,"avrate+position+yellowCards+height+weight+refCountry","287",0.748111894308294,0.725274320648641,1.3159434481139,1.06056270587967,1.63281920911746,0.274553859421953,0.0126271962892377,"6",755
"470",470,"position+yellowCards+weight+age+meanIAT+refCountry","470",0.748368431106184,0.725368814407769,1.49150199950234,1.28309454309704,1.73376017105485,0.399783665570049,1.92869827211896e-07,"6",756
"342",342,"position+yellowCards+weight+age+refCountry","342",0.748368431001016,0.725368815080081,1.4915019993783,1.28309454316737,1.73376017067146,0.399783665486888,1.92869823379206e-07,"5",757
"334",334,"position+yellowCards+height+age+refCountry","334",0.748360499605983,0.725392100502715,1.48142120439463,1.27302095004849,1.72393768126632,0.393001900248246,3.76188996798771e-07,"5",758
"462",462,"position+yellowCards+height+age+meanIAT+refCountry","462",0.748360500313117,0.725392112828585,1.48142120719793,1.27302094244865,1.72393769808252,0.393001902140547,3.76189470149928e-07,"6",759
"350",350,"position+yellowCards+height+weight+age+refCountry","350",0.748352558583172,0.725452912238794,1.47574887878735,1.26755073080696,1.7181440555485,0.389165575380525,5.28996889419987e-07,"6",760
"478",478,"position+yellowCards+height+weight+age+meanIAT+refCountry","478",0.748352553468406,0.72545292598906,1.47574886930409,1.26755074106948,1.71814401955599,0.389165568954454,5.28995799460149e-07,"7",761
"471",471,"avrate+position+yellowCards+weight+age+meanIAT+refCountry","471",0.748484022151028,0.725557808251296,1.33224386252969,1.07306479963564,1.65402286036287,0.286864635338352,0.00935440456591228,"7",762
"343",343,"avrate+position+yellowCards+weight+age+refCountry","343",0.748484021738005,0.725557809621498,1.33224386083688,1.07306479987918,1.65402285578411,0.286864634067704,0.00935440438937807,"6",763
"335",335,"avrate+position+yellowCards+height+age+refCountry","335",0.748475854428427,0.725632666635074,1.34703143757786,1.08537630019053,1.67176461611014,0.297903236114941,0.00686257075638456,"6",764
"463",463,"avrate+position+yellowCards+height+age+meanIAT+refCountry","463",0.748475851084891,0.725632672902886,1.3470314139431,1.08537629719037,1.67176456206626,0.297903218569134,0.00686257022364545,"7",765
"351",351,"avrate+position+yellowCards+height+weight+age+refCountry","351",0.748468746934197,0.725668898070632,1.3426505184879,1.08128166545492,1.6671978008962,0.294645659170422,0.00764337732418365,"7",766
"479",479,"avrate+position+yellowCards+height+weight+age+meanIAT+refCountry","479",0.748468731436313,0.725668940646497,1.34265043593856,1.08128166508322,1.66719759646276,0.294645597688048,0.00764337285070216,"8",767
